Time,Bnft_Vega_Pnl,Bnft_Vega,Nifty_Vega_Pnl,Nifty_Vega,Bnft_Delta_Pnl,Bnft_Delta,Nifty_Delta_Pnl,Nifty_Delta,Bnft_Theta_Pnl,Bnft_Theta,Nifty_Theta_Pnl,Nifty_Theta,Total_Bnft_Pnl,Total_Nifty_Pnl,Mean,Indicator,Beta,Regression_Error,Theo_Margin,Actual_Margin,Bnft_Slippage,Nifty_Slippage,Theo_P_Bnft,Actual_P_Bnft,Theo_C_Bnft,Actual_C_Bnft,Theo_P_Nifty,Actual_P_Nifty,Theo_C_Nifty,Actual_C_Nifty
13:10:30.0,6335.52,-5.20776e+06,5290.84,8.63913e+06,-1050.12,41.5,1151.47,-174.75,512.894,71407.5,-512.025,-71797.5,5185.68,3205.91,-0.00943312,-0.179718,0.617397,0.35,1.3563e+07,2.64364e+07,80,-390,-83,-83,-62,-62,97,97,89,89
13:11:00.0,6088.55,-5.21264e+06,5702.5,8.64407e+06,-1517.34,58.5,1535.42,-229.5,537.699,71422.5,-536.929,-71745,4551.55,3838.97,-0.0098128,-0.174035,0.617375,0.35,1.3563e+07,2.64364e+07,80,-390,-83,-83,-62,-62,97,97,89,89
13:11:30.0,7202.73,-5.20757e+06,6974.45,8.64887e+06,-1442.23,52.75,1655.62,-209.25,562.454,71317.5,-561.905,-71805,5802.29,5157.53,-0.010098,-0.142736,0.617358,0.35,1.3563e+07,2.64364e+07,80,-390,-83,-83,-62,-62,97,97,89,89
13:12:00.0,7089.43,-5.21218e+06,8555.51,8.6529e+06,-1956.57,64.5,1771.93,-229.5,587.223,71300,-586.913,-72142.5,5342.02,6768.27,-0.0103657,-0.125981,0.617342,0.35,1.3563e+07,2.64364e+07,80,-390,-83,-83,-62,-62,97,97,89,89
13:12:30.0,6302.76,-5.21065e+06,10003.1,8.66127e+06,-1704.88,58.5,1366.67,-183,611.987,71327.5,-611.984,-72285,4834.22,7929.5,-0.0106043,-0.117962,0.617327,0.35,1.3563e+07,2.64364e+07,80,-390,-83,-83,-62,-62,97,97,89,89
13:13:00.0,5823.35,-5.20994e+06,8144.97,8.65587e+06,-1576.8,55.75,1145.36,-145.5,636.783,71442.5,-637.116,-72217.5,4347.68,6037.82,-0.0108335,-0.145671,0.617313,0.35,1.3563e+07,2.64364e+07,80,-390,-83,-83,-62,-62,97,97,89,89
13:13:30.0,5301.1,-5.20981e+06,8607.16,8.6557e+06,-1226.03,49,1010.33,-145.5,661.559,71525,-662.164,-72315,4191.34,6431.14,-0.0111036,-0.139099,0.617297,0.35,1.3563e+07,2.64364e+07,80,-390,-83,-83,-62,-62,97,97,89,89
13:14:00.0,5762.2,-5.21273e+06,8276.1,8.6496e+06,-1633.71,58,1296.8,-185.25,686.389,71477.5,-687.248,-72232.5,4347.68,6075.28,-0.0113764,-0.138202,0.61728,0.35,1.3563e+07,2.64364e+07,80,-390,-83,-83,-62,-62,97,97,89,89
13:14:30.0,6712.81,-5.21284e+06,9164,8.64654e+06,-1817.28,60.5,1615.66,-243,711.163,71422.5,-712.247,-71970,5161.92,7236.51,-0.0116051,-0.112811,0.617266,0.35,1.3563e+07,2.64364e+07,80,-390,-83,-83,-62,-62,97,97,89,89
13:15:00.0,6369.69,-5.2109e+06,8198.66,8.65125e+06,-1544.06,55.75,1223.68,-171,735.953,71417.5,-737.268,-72315,5099.38,5962.9,-0.0118562,-0.130146,0.617251,0.35,1.3563e+07,2.64364e+07,80,-390,-83,-83,-62,-62,97,97,89,89
13:15:30.0,7282.22,-5.20716e+06,5866.31,8.64649e+06,-1407.45,50,839.774,-124.5,760.73,71302.5,-762.322,-72090,6098.72,3464.38,-0.0121216,-0.148863,0.617235,0.35,1.3563e+07,2.64364e+07,80,-390,-83,-83,-62,-62,97,97,89,89
13:16:00.0,7117.77,-5.20794e+06,7251.23,8.64843e+06,-1479.23,53.5,909.472,-145.5,785.495,71285,-787.356,-72022.5,5884.84,5037.66,-0.0123887,-0.131382,0.617218,0.35,1.3563e+07,2.64364e+07,80,-390,-83,-83,-62,-62,97,97,89,89
13:16:30.0,11733.7,-5.20425e+06,7327.99,8.63947e+06,-1986.28,66.75,2077.57,-243,810.214,70817.5,-812.368,-71850,10136.1,5648.24,-0.012583,-0.0709604,0.617206,0.35,1.3563e+07,2.64364e+07,80,-390,-83,-83,-62,-62,97,97,89,89
13:17:00.0,13003.4,-3.04008e+06,8103.39,5.03723e+06,-2032.87,77,2101.75,-119.25,830.646,41035,-833.249,-41985,11923.4,7015.5,-0.012665,-0.0435106,0.6172,0.35,8.02354e+06,2.64364e+07,80,-390,-49,-49,-35,-35,57,57,53,53
13:17:30.0,13326.8,-3.04324e+06,7097.92,5.02488e+06,-3595.64,95.25,2847.56,-180.75,844.904,41002.5,-847.804,-41745,10836.5,6468.6,-0.0127565,-0.0691431,0.617194,0.35,8.02354e+06,2.64364e+07,80,-390,-49,-49,-35,-35,57,57,53,53
13:18:00.0,12831.7,-3.04494e+06,9279.35,5.0332e+06,-4123.9,95.25,3148.83,-189,859.147,41022.5,-862.334,-41947.5,9987.27,8888.46,-0.0128543,-0.0402581,0.617187,0.35,8.02354e+06,2.64364e+07,80,-390,-49,-49,-35,-35,57,57,53,53
13:18:30.0,13075.9,-3.04382e+06,9928.97,5.03674e+06,-3834.66,95.25,3099.74,-180.75,873.417,41015,-876.942,-41947.5,10532.6,9439.1,-0.0129116,-0.0159642,0.617182,0.35,5.87085e+06,2.64364e+07,80,-390,-36,-49,-26,-35,42,57,38,53
13:19:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0129606,-0.0400847,0.617178,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:19:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0129945,-0.0120536,0.617175,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:20:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0130525,-0.0331602,0.61717,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:20:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0131429,-0.0784765,0.617163,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:21:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0132492,-0.0652525,0.617156,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:21:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0133665,-0.0600443,0.617148,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:22:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0134524,-0.0534793,0.617142,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:22:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0135411,-0.0716119,0.617135,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:23:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0136888,-0.102701,0.617125,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:23:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0138528,-0.0890636,0.617115,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:24:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0140324,-0.126927,0.617103,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:24:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0142433,-0.103643,0.617089,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:25:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0144532,-0.135989,0.617076,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:25:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0147111,-0.138023,0.61706,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:26:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.01498,-0.144404,0.617043,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:26:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0152503,-0.160414,0.617026,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:27:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0155387,-0.164138,0.617008,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:27:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.015875,-0.186517,0.616987,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:28:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0162407,-0.192991,0.616965,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:28:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0165816,-0.209218,0.616944,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:29:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0169639,-0.205765,0.61692,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:29:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.017378,-0.24745,0.616895,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:30:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0178041,-0.226126,0.616869,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:30:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.018215,-0.212542,0.616844,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:31:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0186422,-0.245229,0.616817,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:31:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0190777,-0.246032,0.616791,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:32:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0195104,-0.229426,0.616764,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:32:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0199037,-0.220572,0.616739,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:33:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0203175,-0.242322,0.616714,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:33:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0207442,-0.251179,0.616687,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:34:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.021194,-0.247433,0.616659,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:34:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0216242,-0.245432,0.616633,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:35:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0220216,-0.235643,0.616608,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:35:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0224431,-0.248595,0.616581,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:36:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0228708,-0.257963,0.616555,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:36:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0233066,-0.225891,0.616527,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:37:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0236911,-0.220713,0.616503,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:37:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0240698,-0.232138,0.616479,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:38:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0244507,-0.215922,0.616455,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:38:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0247957,-0.189665,0.616432,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:39:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0251124,-0.19324,0.616412,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:39:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0254532,-0.157985,0.61639,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:40:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.025659,-0.138312,0.616375,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:40:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0258686,-0.128658,0.616361,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:41:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0259876,-0.0729032,0.616351,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:41:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.026077,-0.0709976,0.616344,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:42:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0261701,-0.0601728,0.616336,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:42:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0262222,-0.066315,0.61633,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:43:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0262861,-0.0737287,0.616324,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:43:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0263505,-0.0576197,0.616317,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:44:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0264194,-0.0862944,0.616311,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:44:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0265175,-0.080444,0.616302,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:45:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0266449,-0.100473,0.616292,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:45:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0267797,-0.0847514,0.616282,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:46:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0269192,-0.113672,0.616271,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:46:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0270495,-0.0731202,0.616261,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:47:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0271571,-0.0811087,0.616252,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:47:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.027307,-0.146462,0.616241,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:48:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0273901,-0.0381848,0.616234,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:48:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0274543,-0.074362,0.616227,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:49:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0275521,-0.0997212,0.616219,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:49:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.027653,-0.061871,0.61621,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:50:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0277068,-0.0606789,0.616205,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:50:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.02766,-0.00344127,0.616204,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:51:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0276223,-0.0177266,0.616204,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:51:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0275844,-0.00263764,0.616203,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:52:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0275379,-0.00240645,0.616203,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:52:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0275085,0.00859055,0.616202,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:53:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0274242,0.0142234,0.616204,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:53:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0273767,-0.0377182,0.616203,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:54:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0273576,-0.00811317,0.616202,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:54:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0273153,-0.0124226,0.616201,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:55:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0273006,-0.0278102,0.616199,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:55:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0273107,-0.0386502,0.616196,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:56:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.027355,-0.0808232,0.616191,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:56:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0274198,-0.0490515,0.616184,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:57:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0274892,-0.0996103,0.616178,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:57:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0276051,-0.104046,0.616169,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:58:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.027715,-0.0758538,0.61616,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:58:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0278029,-0.0763369,0.616152,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:59:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0278847,-0.0655723,0.616145,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
13:59:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0279179,-0.0316966,0.61614,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:00:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0278827,-0.00517538,0.616139,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:00:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0278459,-0.0120127,0.616138,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:01:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0277972,-0.00506228,0.616138,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:01:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0276925,0.0485737,0.616142,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:02:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0275893,0.000304445,0.616145,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:02:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0275023,0.0424378,0.616147,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:03:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0273691,0.0523707,0.616152,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:03:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0272243,0.0528358,0.616157,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:04:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0270781,0.0771016,0.616163,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:04:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0269179,0.0918245,0.616169,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:05:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0266767,0.0958143,0.61618,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:05:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0264221,0.146489,0.616192,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:06:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0261386,0.10503,0.616205,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:06:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0259117,0.0782258,0.616215,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:07:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0256828,0.141752,0.616226,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:07:30.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0254362,0.122359,0.616237,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
14:08:00.0,12822.3,0,10007.1,0,-4088.15,0,3193.97,0,875.042,0,-879.133,0,10675.2,10371.8,-0.0251734,0.110155,0.616249,0.35,0,2.64364e+07,80,-390,0,0,0,0,0,0,0,0
